Timeframe,Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Gross PnL %,Net PnL %,Status,Exit Reason,Regime,Regime Reason,Triggered Rules
4h,SOLUSDT,Bullish,2023-11-03T04:00:00+00:00,2023-11-07T16:00:00+00:00,38.91,43.74740257552656,12.43,12.39,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 57.43 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.01"
4h,SOLUSDT,Bullish,2023-11-07T20:00:00+00:00,2023-11-09T08:00:00+00:00,43.897,47.469695541952035,8.14,8.10,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 27.92 >= 20.00,"ema_trend:0.22, higher_tf_trend:0.30, rsi_momentum:0.15, volume_confirmation:0.15"
4h,SOLUSDT,Bullish,2023-11-09T12:00:00+00:00,2023-11-09T16:00:00+00:00,47.148,44.81630719547943,-4.95,-5.07,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 33.11 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,SOLUSDT,Bullish,2023-11-09T20:00:00+00:00,2023-11-10T04:00:00+00:00,44.417,48.878945795642686,10.05,10.01,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 33.32 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.06, volume_confirmation:-0.20"
4h,SOLUSDT,Bullish,2023-11-10T08:00:00+00:00,2023-11-10T16:00:00+00:00,47.602,52.340025387400495,9.95,9.91,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 30.60 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.17"
4h,SOLUSDT,Bullish,2023-11-10T20:00:00+00:00,2023-11-11T12:00:00+00:00,54.1,59.74803016622409,10.44,10.40,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 33.24 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,SOLUSDT,Bullish,2023-11-11T16:00:00+00:00,2023-11-11T20:00:00+00:00,60.984,56.33474001655084,-7.62,-7.74,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 40.53 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,SOLUSDT,Bullish,2023-11-12T00:00:00+00:00,2023-11-14T00:00:00+00:00,56.409,51.40586001427088,-8.87,-8.99,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 42.75 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.14"
4h,SOLUSDT,Bullish,2023-11-14T04:00:00+00:00,2023-11-15T08:00:00+00:00,54.069,62.17159228216175,14.99,14.95,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.65 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30"
4h,SOLUSDT,Bullish,2023-11-15T12:00:00+00:00,2023-11-16T20:00:00+00:00,63.044,57.54335436556711,-8.73,-8.85,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 24.95 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.15"
4h,SOLUSDT,Bullish,2023-11-17T00:00:00+00:00,2023-11-21T20:00:00+00:00,57.842,52.126199612464625,-9.88,-10.00,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 28.17 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.02"
4h,SOLUSDT,Bullish,2023-11-30T00:00:00+00:00,2024-04-02T00:00:00+00:00,59.324,183.766,209.77,209.65,break_even,force_close,BULL_TREND,EMA(9) > EMA(21) and ADX 20.30 >= 20.00,"ema_trend:0.05, higher_tf_trend:0.30, rsi_momentum:0.09"
4h,BNBUSDT,Bullish,2023-10-02T04:00:00+00:00,2023-10-02T12:00:00+00:00,219.24,216.18926934887955,-1.39,-1.51,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 27.27 >= 20.00,"ema_trend:0.03, higher_tf_trend:-0.14, rsi_momentum:0.16, volume_confirmation:0.20"
4h,BNBUSDT,Bearish,2023-10-03T12:00:00+00:00,2023-10-08T08:00:00+00:00,214.0,209.1116297304549,2.28,2.24,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 20.78 >= 20.00,"higher_tf_trend:-0.13, rsi_momentum:-0.05"
4h,BNBUSDT,Bearish,2023-10-08T12:00:00+00:00,2023-10-09T08:00:00+00:00,210.27,206.94449741411867,1.58,1.54,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 24.67 >= 20.00,"higher_tf_trend:-0.12, rsi_momentum:-0.14"
4h,BNBUSDT,Bearish,2023-10-09T12:00:00+00:00,2023-10-09T16:00:00+00:00,207.1,203.07599400533374,1.94,1.90,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 28.49 >= 20.00,"higher_tf_trend:-0.12, rsi_momentum:-0.20"
4h,BNBUSDT,Bearish,2023-10-09T20:00:00+00:00,2023-10-10T04:00:00+00:00,206.06,209.23041501053945,-1.54,-1.66,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 33.39 >= 20.00,"ema_trend:-0.03, higher_tf_trend:-0.12, rsi_momentum:-0.20, volume_confirmation:-0.16"
4h,BNBUSDT,Bearish,2023-10-10T08:00:00+00:00,2023-10-12T08:00:00+00:00,208.61,203.72927016500267,2.34,2.30,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 37.85 >= 20.00,"ema_trend:-0.04, higher_tf_trend:-0.12, rsi_momentum:-0.07"
4h,BNBUSDT,Bearish,2023-10-12T12:00:00+00:00,2023-10-15T12:00:00+00:00,205.93,209.7661867716455,-1.86,-1.98,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 20.93 >= 20.00,"ema_trend:-0.05, higher_tf_trend:-0.13, rsi_momentum:-0.07"
4h,BNBUSDT,Bearish,2023-10-19T08:00:00+00:00,2023-10-20T00:00:00+00:00,210.13,213.1757327761649,-1.45,-1.57,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 30.53 >= 20.00,"higher_tf_trend:-0.11, rsi_momentum:-0.03"
4h,BNBUSDT,Bullish,2023-10-20T16:00:00+00:00,2023-10-22T20:00:00+00:00,212.98,217.56125364326218,2.15,2.11,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 28.00 >= 20.00,"higher_tf_trend:-0.11, rsi_momentum:0.07, volume_confirmation:0.20"
4h,BNBUSDT,Bullish,2023-10-23T08:00:00+00:00,2023-10-23T20:00:00+00:00,219.6,224.91587502840892,2.42,2.38,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 46.67 >= 20.00,"ema_trend:0.05, higher_tf_trend:-0.08, rsi_momentum:0.18, volume_confirmation:0.20"
4h,BNBUSDT,Bullish,2023-10-24T00:00:00+00:00,2023-10-24T12:00:00+00:00,228.8,224.28904260054168,-1.97,-2.09,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 54.16 >= 20.00,"ema_trend:0.08, higher_tf_trend:-0.05, rsi_momentum:0.20, volume_confirmation:0.15"
4h,BNBUSDT,Bullish,2023-10-24T16:00:00+00:00,2023-11-02T12:00:00+00:00,224.03,233.92322740339688,4.42,4.38,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 58.67 >= 20.00,"ema_trend:0.11, higher_tf_trend:-0.05, rsi_momentum:0.07"
4h,BNBUSDT,Bullish,2023-11-02T16:00:00+00:00,2023-11-04T16:00:00+00:00,229.57,236.95817453322974,3.22,3.18,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 20.55 >= 20.00,"ema_trend:0.04, higher_tf_trend:0.07, rsi_momentum:0.06"
4h,BNBUSDT,Bullish,2023-11-04T20:00:00+00:00,2023-11-05T00:00:00+00:00,236.24,243.58382595644622,3.11,3.07,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 21.21 >= 20.00,"ema_trend:0.06, higher_tf_trend:0.09, rsi_momentum:0.17"
4h,BNBUSDT,Bullish,2023-11-05T04:00:00+00:00,2023-11-06T12:00:00+00:00,243.04,250.9839111563235,3.27,3.23,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 25.44 >= 20.00,"ema_trend:0.08, higher_tf_trend:0.11, rsi_momentum:0.20"
4h,BNBUSDT,Bullish,2023-11-06T16:00:00+00:00,2023-11-07T12:00:00+00:00,251.9,245.79842429822884,-2.42,-2.54,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 37.29 >= 20.00,"ema_trend:0.13, higher_tf_trend:0.14, rsi_momentum:0.20"
4h,BNBUSDT,Bullish,2023-11-07T16:00:00+00:00,2023-11-09T12:00:00+00:00,244.61,254.201081653934,3.92,3.88,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.49 >= 20.00,"ema_trend:0.15, higher_tf_trend:0.18, rsi_momentum:0.03"
4h,BNBUSDT,Bullish,2023-11-09T16:00:00+00:00,2023-11-09T20:00:00+00:00,251.97,245.50872070940048,-2.56,-2.68,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 25.92 >= 20.00,"ema_trend:0.12, higher_tf_trend:0.21, rsi_momentum:0.14"
4h,BNBUSDT,Bullish,2023-11-10T00:00:00+00:00,2023-11-12T00:00:00+00:00,251.84,243.8521877545341,-3.17,-3.29,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 22.56 >= 20.00,"ema_trend:0.11, higher_tf_trend:0.23, rsi_momentum:0.08, volume_confirmation:-0.20"
4h,BNBUSDT,Bullish,2023-11-15T16:00:00+00:00,2023-11-16T12:00:00+00:00,252.58,245.49636216697814,-2.80,-2.92,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 23.48 >= 20.00,"higher_tf_trend:0.25, rsi_momentum:0.11"
4h,BNBUSDT,Bullish,2023-11-20T04:00:00+00:00,2023-11-20T16:00:00+00:00,246.74,241.8388890217896,-1.99,-2.11,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 24.62 >= 20.00,"higher_tf_trend:0.25, rsi_momentum:0.03"
4h,BNBUSDT,Bullish,2023-11-20T20:00:00+00:00,2023-11-21T12:00:00+00:00,257.71,249.43245208640494,-3.21,-3.33,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 23.14 >= 20.00,"higher_tf_trend:0.25, rsi_momentum:0.20"
4h,BNBUSDT,Bullish,2023-11-21T16:00:00+00:00,2023-11-21T20:00:00+00:00,264.72,253.22232457554435,-4.34,-4.46,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 34.06 >= 20.00,"ema_trend:0.07, higher_tf_trend:0.25, rsi_momentum:0.19"
4h,BNBUSDT,Bearish,2023-11-22T00:00:00+00:00,2024-04-02T00:00:00+00:00,225.66,561.56,-148.85,-148.97,break_even,force_close,BEAR_TREND,EMA(9) < EMA(21) and ADX 32.06 >= 20.00,"higher_tf_trend:0.22, rsi_momentum:-0.17, volume_confirmation:-0.20"
4h,XRPUSDT,Bearish,2023-10-03T08:00:00+00:00,2023-10-03T20:00:00+00:00,0.5095,0.5214456933179819,-2.34,-2.46,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 28.99 >= 20.00,"ema_trend:0.03, higher_tf_trend:-0.18, rsi_momentum:-0.07"
4h,XRPUSDT,Bullish,2023-10-04T04:00:00+00:00,2023-10-05T12:00:00+00:00,0.5353,0.5187198156662525,-3.10,-3.22,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 29.05 >= 20.00,"ema_trend:0.04, higher_tf_trend:-0.15, rsi_momentum:0.15, volume_confirmation:0.20"
4h,XRPUSDT,Bearish,2023-10-09T12:00:00+00:00,2023-10-11T16:00:00+00:00,0.4977,0.48101047921184154,3.35,3.31,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 23.45 >= 20.00,"higher_tf_trend:-0.10, rsi_momentum:-0.20, volume_confirmation:-0.13"
4h,XRPUSDT,Bearish,2023-10-11T20:00:00+00:00,2023-10-16T04:00:00+00:00,0.485,0.49646683184385915,-2.36,-2.48,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 51.22 >= 20.00,"ema_trend:-0.10, higher_tf_trend:-0.11, rsi_momentum:-0.19"
4h,XRPUSDT,Bullish,2023-10-16T12:00:00+00:00,2023-10-17T12:00:00+00:00,0.4939,0.48660396057754324,-1.48,-1.60,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 33.57 >= 20.00,"ema_trend:-0.05, higher_tf_trend:-0.16, rsi_momentum:0.12, volume_confirmation:0.20"
4h,XRPUSDT,Bearish,2023-10-18T20:00:00+00:00,2023-10-19T04:00:00+00:00,0.489,0.47712518087884237,2.43,2.39,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 24.45 >= 20.00,"higher_tf_trend:-0.16, rsi_momentum:-0.01"
4h,XRPUSDT,Bearish,2023-10-19T08:00:00+00:00,2023-10-19T16:00:00+00:00,0.4796,0.48821712891379576,-1.80,-1.92,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 22.72 >= 20.00,"ema_trend:-0.03, higher_tf_trend:-0.16, rsi_momentum:-0.16"
4h,XRPUSDT,Bearish,2023-10-19T20:00:00+00:00,2023-10-20T00:00:00+00:00,0.4886,0.4969762872535019,-1.71,-1.83,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 20.85 >= 20.00,"ema_trend:-0.03, higher_tf_trend:-0.16"
4h,XRPUSDT,Bullish,2023-10-20T08:00:00+00:00,2023-10-20T12:00:00+00:00,0.5095,0.5294196081063831,3.91,3.87,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 27.06 >= 20.00,"higher_tf_trend:-0.15, rsi_momentum:0.13, volume_confirmation:0.20"
4h,XRPUSDT,Bullish,2023-10-20T20:00:00+00:00,2023-10-23T20:00:00+00:00,0.5213,0.5425895513883834,4.08,4.04,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 32.25 >= 20.00,"ema_trend:0.05, higher_tf_trend:-0.15, rsi_momentum:0.18, volume_confirmation:0.14"
4h,XRPUSDT,Bullish,2023-10-24T00:00:00+00:00,2023-10-24T12:00:00+00:00,0.5476,0.5332168176624787,-2.63,-2.75,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 43.29 >= 20.00,"ema_trend:0.11, higher_tf_trend:-0.07, rsi_momentum:0.20"
4h,XRPUSDT,Bullish,2023-10-24T16:00:00+00:00,2023-10-27T16:00:00+00:00,0.5536,0.5327286424733979,-3.77,-3.89,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 47.74 >= 20.00,"ema_trend:0.14, higher_tf_trend:-0.07, rsi_momentum:0.20"
4h,XRPUSDT,Bullish,2023-10-27T20:00:00+00:00,2023-10-30T12:00:00+00:00,0.5451,0.5742119721843985,5.34,5.30,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 40.83 >= 20.00,ema_trend:0.12
4h,XRPUSDT,Bullish,2023-10-30T16:00:00+00:00,2023-10-31T08:00:00+00:00,0.5781,0.5636223486783553,-2.50,-2.62,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.79 >= 20.00,"ema_trend:0.09, higher_tf_trend:0.06, rsi_momentum:0.20, volume_confirmation:0.20"
4h,XRPUSDT,Bullish,2023-10-31T12:00:00+00:00,2023-11-01T04:00:00+00:00,0.6044,0.5840846356946372,-3.36,-3.48,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 28.13 >= 20.00,"ema_trend:0.13, higher_tf_trend:0.09, rsi_momentum:0.20"
4h,XRPUSDT,Bullish,2023-11-01T08:00:00+00:00,2023-11-05T08:00:00+00:00,0.5987,0.6323902606866681,5.63,5.59,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 35.90 >= 20.00,"ema_trend:0.16, higher_tf_trend:0.13, rsi_momentum:0.16"
4h,XRPUSDT,Bullish,2023-11-05T12:00:00+00:00,2023-11-06T00:00:00+00:00,0.6462,0.6750695558035031,4.47,4.43,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 29.85 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.25, rsi_momentum:0.20"
4h,XRPUSDT,Bullish,2023-11-06T04:00:00+00:00,2023-11-06T12:00:00+00:00,0.6817,0.7165326441665933,5.11,5.07,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 39.05 >= 20.00,"ema_trend:0.21, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,XRPUSDT,Bullish,2023-11-06T16:00:00+00:00,2023-11-07T00:00:00+00:00,0.7178,0.6914432715660822,-3.67,-3.79,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 46.96 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
4h,XRPUSDT,Bullish,2023-11-07T04:00:00+00:00,2023-11-07T16:00:00+00:00,0.6907,0.6590488949091409,-4.58,-4.70,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 49.51 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.18"
4h,XRPUSDT,Bullish,2023-11-07T20:00:00+00:00,2023-11-09T16:00:00+00:00,0.6893,0.6545106775171797,-5.05,-5.17,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 38.68 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.12"
4h,XRPUSDT,Bullish,2023-11-09T20:00:00+00:00,2023-11-13T20:00:00+00:00,0.6583,0.7169668664923274,8.91,8.87,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 23.67 >= 20.00,"ema_trend:0.21, higher_tf_trend:0.30, rsi_momentum:-0.07, volume_confirmation:-0.20"
4h,XRPUSDT,Bullish,2023-11-20T08:00:00+00:00,2023-11-21T12:00:00+00:00,0.6228,0.6044592751285536,-2.94,-3.06,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 24.24 >= 20.00,"ema_trend:-0.08, higher_tf_trend:0.30, rsi_momentum:0.00"
4h,XRPUSDT,Bullish,2023-11-23T16:00:00+00:00,2023-11-27T16:00:00+00:00,0.6162,0.5968922133223344,-3.13,-3.25,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 25.40 >= 20.00,"ema_trend:-0.07, higher_tf_trend:0.28, rsi_momentum:0.05"
4h,ADAUSDT,Bullish,2023-10-01T16:00:00+00:00,2023-10-01T20:00:00+00:00,0.2601,0.2673039002787996,2.77,2.73,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 39.04 >= 20.00,"ema_trend:0.06, higher_tf_trend:-0.24, rsi_momentum:0.20, volume_confirmation:0.20"
4h,ADAUSDT,Bearish,2023-10-04T16:00:00+00:00,2023-10-05T08:00:00+00:00,0.2551,0.2615568634802674,-2.53,-2.65,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 29.88 >= 20.00,"ema_trend:0.06, higher_tf_trend:-0.17, rsi_momentum:-0.05"
4h,ADAUSDT,Bearish,2023-10-08T12:00:00+00:00,2023-10-09T16:00:00+00:00,0.2557,0.24829978393493118,2.89,2.85,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 20.28 >= 20.00,"higher_tf_trend:-0.11, rsi_momentum:-0.09"
4h,ADAUSDT,Bearish,2023-10-09T20:00:00+00:00,2023-10-11T00:00:00+00:00,0.2524,0.24471319420303092,3.05,3.01,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 26.81 >= 20.00,"higher_tf_trend:-0.11, rsi_momentum:-0.11"
4h,ADAUSDT,Bearish,2023-10-11T04:00:00+00:00,2023-10-16T04:00:00+00:00,0.2454,0.25040768403207964,-2.04,-2.16,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 41.63 >= 20.00,"ema_trend:-0.05, higher_tf_trend:-0.11, rsi_momentum:-0.20"
4h,ADAUSDT,Bullish,2023-10-16T12:00:00+00:00,2023-10-17T12:00:00+00:00,0.252,0.24857246184059523,-1.36,-1.48,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 24.65 >= 20.00,"ema_trend:-0.03, higher_tf_trend:-0.13, rsi_momentum:0.16, volume_confirmation:0.20"
4h,ADAUSDT,Bearish,2023-10-18T00:00:00+00:00,2023-10-19T00:00:00+00:00,0.2462,0.24002588299400696,2.51,2.47,win,take_profit,BEAR_TREND,EMA(9) < EMA(21) and ADX 32.87 >= 20.00,"higher_tf_trend:-0.13, rsi_momentum:-0.07"
4h,ADAUSDT,Bearish,2023-10-19T04:00:00+00:00,2023-10-19T12:00:00+00:00,0.2408,0.24508425844668846,-1.78,-1.90,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 23.97 >= 20.00,"ema_trend:-0.04, higher_tf_trend:-0.13, rsi_momentum:-0.20"
4h,ADAUSDT,Bearish,2023-10-19T16:00:00+00:00,2023-10-20T00:00:00+00:00,0.2449,0.24911897441959716,-1.72,-1.84,loss,stop_loss,BEAR_TREND,EMA(9) < EMA(21) and ADX 22.52 >= 20.00,"ema_trend:-0.04, higher_tf_trend:-0.13, rsi_momentum:-0.03"
4h,ADAUSDT,Bullish,2023-10-20T16:00:00+00:00,2023-10-21T12:00:00+00:00,0.2505,0.25726491709434973,2.70,2.66,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 21.97 >= 20.00,"higher_tf_trend:-0.13, rsi_momentum:0.12, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2023-10-23T08:00:00+00:00,2023-10-23T20:00:00+00:00,0.2633,0.2724385114593038,3.47,3.43,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.06 >= 20.00,"ema_trend:0.08, higher_tf_trend:-0.09, rsi_momentum:0.18, volume_confirmation:0.20"
4h,ADAUSDT,Bullish,2023-10-24T00:00:00+00:00,2023-10-24T12:00:00+00:00,0.2809,0.2735458675935517,-2.62,-2.74,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 43.50 >= 20.00,"ema_trend:0.12, higher_tf_trend:-0.05, rsi_momentum:0.20, volume_confirmation:0.11"
4h,ADAUSDT,Bullish,2023-10-24T16:00:00+00:00,2023-10-26T04:00:00+00:00,0.2779,0.29317566348633,5.50,5.46,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 52.03 >= 20.00,"ema_trend:0.17, higher_tf_trend:-0.05, rsi_momentum:0.16"
4h,ADAUSDT,Bullish,2023-10-26T08:00:00+00:00,2023-10-26T12:00:00+00:00,0.2955,0.2845876023050574,-3.69,-3.81,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 63.94 >= 20.00,"ema_trend:0.21, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-10-26T16:00:00+00:00,2023-10-31T00:00:00+00:00,0.2857,0.30358363681463235,6.26,6.22,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 64.64 >= 20.00,"ema_trend:0.21, rsi_momentum:0.09"
4h,ADAUSDT,Bullish,2023-10-31T04:00:00+00:00,2023-10-31T12:00:00+00:00,0.2998,0.29176409936103376,-2.68,-2.80,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 43.35 >= 20.00,"ema_trend:0.17, higher_tf_trend:0.18, rsi_momentum:0.11"
4h,ADAUSDT,Bullish,2023-10-31T16:00:00+00:00,2023-11-01T20:00:00+00:00,0.2895,0.3040415399255515,5.02,4.98,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 38.31 >= 20.00,"ema_trend:0.15, higher_tf_trend:0.18, rsi_momentum:-0.04, volume_confirmation:0.16"
4h,ADAUSDT,Bullish,2023-11-02T00:00:00+00:00,2023-11-02T16:00:00+00:00,0.3075,0.32271795131183395,4.95,4.91,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 29.85 >= 20.00,"ema_trend:0.11, higher_tf_trend:0.23, rsi_momentum:0.15, volume_confirmation:0.14"
4h,ADAUSDT,Bullish,2023-11-02T20:00:00+00:00,2023-11-05T12:00:00+00:00,0.3244,0.34474366953022695,6.27,6.23,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 29.35 >= 20.00,"ema_trend:0.14, higher_tf_trend:0.23, rsi_momentum:0.18, volume_confirmation:-0.20"
4h,ADAUSDT,Bullish,2023-11-05T16:00:00+00:00,2023-11-06T16:00:00+00:00,0.3418,0.3601181024384391,5.36,5.32,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 33.32 >= 20.00,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-11-06T20:00:00+00:00,2023-11-07T04:00:00+00:00,0.368,0.3542690664628311,-3.73,-3.85,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 42.50 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-11-07T08:00:00+00:00,2023-11-07T12:00:00+00:00,0.3534,0.3391851271934547,-4.02,-4.14,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 44.27 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.13, volume_confirmation:-0.11"
4h,ADAUSDT,Bullish,2023-11-07T16:00:00+00:00,2023-11-09T00:00:00+00:00,0.3403,0.36207267987989394,6.40,6.36,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 40.64 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.00"
4h,ADAUSDT,Bullish,2023-11-09T04:00:00+00:00,2023-11-09T12:00:00+00:00,0.366,0.38599627504271616,5.46,5.42,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 33.17 >= 20.00,"ema_trend:0.24, higher_tf_trend:0.30, rsi_momentum:0.18"
4h,ADAUSDT,Bullish,2023-11-09T16:00:00+00:00,2023-11-09T20:00:00+00:00,0.378,0.36426447612515855,-3.63,-3.75,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 35.50 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
4h,ADAUSDT,Bullish,2023-11-10T00:00:00+00:00,2023-11-11T16:00:00+00:00,0.3685,0.3954992617462873,7.33,7.29,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 30.94 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.10, volume_confirmation:-0.20"
4h,ADAUSDT,Bullish,2023-11-11T20:00:00+00:00,2023-11-12T00:00:00+00:00,0.391,0.3730323860235266,-4.60,-4.72,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 22.72 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.15"
4h,ADAUSDT,Bullish,2023-11-12T04:00:00+00:00,2023-11-13T12:00:00+00:00,0.381,0.36281516958151017,-4.77,-4.89,loss,stop_loss,BULL_TREND,EMA(9) > EMA(21) and ADX 21.00 >= 20.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.06"
4h,BTCUSDT,Bullish,2023-12-01T04:00:00+00:00,2023-12-01T16:00:00+00:00,38030.2,38949.02788379704,2.42,2.38,win,take_profit,BULL_TREND,EMA(9) > EMA(21) and ADX 21.36 >= 20.00,"ema_trend:0.03, higher_tf_trend:0.30, rsi_momentum:0.07"
